"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","0","29","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","0","3","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","0","20","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","26","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","0","9","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","36","1","0.000000","0","0"
"/Game/CharacterModel/Materials/MAT_Gun2.MAT_Gun2","0","0","26","1","0.000000","0","0"
"/Game/CharacterModels/CheeseGolem/Materials/MAT_GolemEye.MAT_GolemEye","0","0","26","1","0.000000","0","0"
"/Game/CharacterModel/Materials/MAT_MouseBlack.MAT_MouseBlack","0","0","26","1","0.000000","0","0"
"/Game/CharacterModel/Materials/MAT_Gun1.MAT_Gun1","0","0","26","1","0.000000","0","0"
"/Game/CharacterModel/Materials/MAT_Gun5.MAT_Gun5","0","0","26","1","0.000000","0","0"
"/Game/CharacterModel/Materials/MAT_Gun3.MAT_Gun3","0","0","26","1","0.000000","0","0"
"/Game/CharacterModel/Materials/MAT_Gun4.MAT_Gun4","0","0","26","1","0.000000","0","0"
"/Game/CharacterModel/Materials/MAT_MouseLightBrown.MAT_MouseLightBrown","0","0","26","1","0.000000","0","0"
"/Game/CharacterModel/Materials/MAT_MouseWhite.MAT_MouseWhite","0","0","26","1","0.000000","0","0"
"/Game/CharacterModel/Materials/MAT_MousePink.MAT_MousePink","0","0","26","1","0.000000","0","0"
"/Game/CharacterModel/Materials/MAT_MousePinkBrown.MAT_MousePinkBrown","0","0","26","1","0.000000","0","0"
"/Game/Objects/Materials/MAT_Wood.MAT_Wood","0","0","14","1","0.000000","0","0"
"/Game/Objects/Materials/MAT_Spatula.MAT_Spatula","0","0","14","1","0.000000","0","0"
"/Game/Objects/Materials/MAT_PanInt.MAT_PanInt","0","0","14","1","0.000000","0","0"
"/Game/Objects/Materials/MAT_PanExt.MAT_PanExt","0","0","14","1","0.000000","0","0"
"/Game/Objects/Materials/MAT_PanBot.MAT_PanBot","0","0","14","1","0.000000","0","0"
"/Game/Objects/Materials/MAT_Metal.MAT_Metal","0","0","14","1","0.000000","0","0"
"/Game/Objects/Materials/MAT_Handles.MAT_Handles","0","0","14","1","0.000000","0","0"
"/Game/Objects/Materials/MAT_Handle.MAT_Handle","0","0","14","1","0.000000","0","0"
"/Game/Objects/Materials/MAT_Glass.MAT_Glass","0","0","18","1","0.000000","0","0"
"/Game/Objects/Materials/MAT_Blade.MAT_Blade","0","0","14","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Red_Projectile.Red_Projectile","0","0","4","1","0.000000","0","0"
"/Game/Pickups/Cheese_MAT.Cheese_Mat","0","0","14","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Player_ProjMAT.Player_ProjMAT","0","0","4","1","0.000000","0","0"
"/Game/Pickups/Health_MAT.Health_MAT","0","0","4","1","0.000000","0","0"
"/Game/Maps/Kitchen/Materials/fridge_handles_mat.fridge_handles_mat","0","0","14","1","0.000000","0","0"
"/Game/Maps/Kitchen/Materials/walls_mat.walls_mat","0","0","14","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","0","0","26","1","0.000000","0","0"
"/Game/AI/AI_ProjectileMAT.AI_ProjectileMAT","0","0","4","1","0.000000","0","0"
"/Game/Assets/Door_MAT.Door_MAT","0","0","14","1","0.000000","0","0"
"/Game/AI/Turret/MAT_TurretProj.MAT_TurretProj","0","0","14","1","0.000000","0","0"
"/Game/AI/AI_MiceMAT.AI_MiceMAT","0","0","26","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","50","2","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","67","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","9","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","4","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","58","6","0.000000","0","3"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","677","1","0.000000","0","0"
"/Game/CharacterModels/CheeseGolem/Materials/MAT_CheeseB.MAT_CheeseB","0","0","26","1","0.000000","0","0"
"/Game/CharacterModels/CheeseGolem/Materials/MAT_CheeseC.MAT_CheeseC","0","0","26","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","31","1","0.000000","0","0"
"/Game/CharacterModels/CheeseGolem/Materials/MAT_CheeseA.MAT_CheeseA","0","0","26","1","0.000000","0","0"
"/Game/Maps/Kitchen/Materials/Chair_2_mat.Chair_2_mat","0","0","14","1","0.000000","0","0"
"/Game/Maps/Kitchen/Materials/table_mat.table_mat","0","0","14","1","0.000000","0","0"
"/Game/Maps/Kitchen/Materials/Floor_mat.Floor_mat","0","0","14","1","0.000000","0","0"
"/Game/Maps/Kitchen/Materials/counter_mat.counter_mat","0","0","14","1","0.000000","0","0"
"/Game/Maps/Kitchen/Materials/newspaper_mat.newspaper_mat","0","0","14","1","0.000000","0","0"
"/Game/Maps/Kitchen/Materials/cabinet_mat.cabinet_mat","0","0","14","1","0.000000","0","0"
"/Game/Maps/Kitchen/Materials/Chair_mat.Chair_mat","0","0","14","1","0.000000","0","0"
"/Game/Maps/Kitchen/Materials/Fridge_mat.Fridge_mat","0","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","36","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","4","1","0.000000","0","0"
"/Engine/Tutorial/SubEditors/TutorialAssets/M_smoke_subUV_blackbody.M_smoke_subUV_blackbody","0","0","9","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","68","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","0","10","1","0.000000","0","0"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","0","0","116","2","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","0","60","2","0.000000","0","60"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","0","69","3","0.000000","0","23"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","0","0","28","2","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","66","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","88","1","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","50","2","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","0","0","140","6","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","31","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","3","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","20","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","26","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","16","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","44","1","0.000000","0","0"
"/Game/CharacterModel/Materials/MAT_Gun2.MAT_Gun2","49","0","26","1","0.000000","0","0"
"/Game/CharacterModels/CheeseGolem/Materials/MAT_GolemEye.MAT_GolemEye","49","0","26","1","0.000000","0","0"
"/Game/CharacterModel/Materials/MAT_MouseBlack.MAT_MouseBlack","49","0","26","1","0.000000","0","0"
"/Game/CharacterModel/Materials/MAT_Gun1.MAT_Gun1","49","0","26","1","0.000000","0","0"
"/Game/CharacterModel/Materials/MAT_Gun5.MAT_Gun5","49","0","26","1","0.000000","0","0"
"/Game/CharacterModel/Materials/MAT_Gun3.MAT_Gun3","49","0","26","1","0.000000","0","0"
"/Game/CharacterModel/Materials/MAT_Gun4.MAT_Gun4","49","0","26","1","0.000000","0","0"
"/Game/CharacterModel/Materials/MAT_MouseLightBrown.MAT_MouseLightBrown","49","0","26","1","0.000000","0","0"
"/Game/CharacterModel/Materials/MAT_MouseWhite.MAT_MouseWhite","49","0","26","1","0.000000","0","0"
"/Game/CharacterModel/Materials/MAT_MousePink.MAT_MousePink","49","0","26","1","0.000000","0","0"
"/Game/CharacterModel/Materials/MAT_MousePinkBrown.MAT_MousePinkBrown","49","0","26","1","0.000000","0","0"
"/Game/Objects/Materials/MAT_Wood.MAT_Wood","49","0","14","1","0.000000","0","0"
"/Game/Objects/Materials/MAT_Spatula.MAT_Spatula","49","0","14","1","0.000000","0","0"
"/Game/Objects/Materials/MAT_PanInt.MAT_PanInt","49","0","14","1","0.000000","0","0"
"/Game/Objects/Materials/MAT_PanExt.MAT_PanExt","49","0","14","1","0.000000","0","0"
"/Game/Objects/Materials/MAT_PanBot.MAT_PanBot","49","0","14","1","0.000000","0","0"
"/Game/Objects/Materials/MAT_Metal.MAT_Metal","49","0","14","1","0.000000","0","0"
"/Game/Objects/Materials/MAT_Handles.MAT_Handles","49","0","14","1","0.000000","0","0"
"/Game/Objects/Materials/MAT_Handle.MAT_Handle","49","0","14","1","0.000000","0","0"
"/Game/Objects/Materials/MAT_Glass.MAT_Glass","49","0","18","1","0.000000","0","0"
"/Game/Objects/Materials/MAT_Blade.MAT_Blade","49","0","14","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Red_Projectile.Red_Projectile","49","0","4","1","0.000000","0","0"
"/Game/Pickups/Cheese_MAT.Cheese_Mat","49","0","14","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/Player_ProjMAT.Player_ProjMAT","49","0","4","1","0.000000","0","0"
"/Game/Pickups/Health_MAT.Health_MAT","49","0","4","1","0.000000","0","0"
"/Game/Maps/Kitchen/Materials/fridge_handles_mat.fridge_handles_mat","49","0","14","1","0.000000","0","0"
"/Game/Maps/Kitchen/Materials/walls_mat.walls_mat","49","0","14","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","49","0","26","1","0.000000","0","0"
"/Game/AI/AI_ProjectileMAT.AI_ProjectileMAT","49","0","4","1","0.000000","0","0"
"/Game/Assets/Door_MAT.Door_MAT","49","0","14","1","0.000000","0","0"
"/Game/AI/Turret/MAT_TurretProj.MAT_TurretProj","49","0","14","1","0.000000","0","0"
"/Game/AI/AI_MiceMAT.AI_MiceMAT","49","0","26","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","54","2","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","82","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","9","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","4","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","62","6","0.000000","0","3"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","838","1","0.000000","0","0"
"/Game/CharacterModels/CheeseGolem/Materials/MAT_CheeseB.MAT_CheeseB","49","0","26","1","0.000000","0","0"
"/Game/CharacterModels/CheeseGolem/Materials/MAT_CheeseC.MAT_CheeseC","49","0","26","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","33","1","0.000000","0","0"
"/Game/CharacterModels/CheeseGolem/Materials/MAT_CheeseA.MAT_CheeseA","49","0","26","1","0.000000","0","0"
"/Game/Maps/Kitchen/Materials/Chair_2_mat.Chair_2_mat","49","0","14","1","0.000000","0","0"
"/Game/Maps/Kitchen/Materials/table_mat.table_mat","49","0","14","1","0.000000","0","0"
"/Game/Maps/Kitchen/Materials/Floor_mat.Floor_mat","49","0","14","1","0.000000","0","0"
"/Game/Maps/Kitchen/Materials/counter_mat.counter_mat","49","0","14","1","0.000000","0","0"
"/Game/Maps/Kitchen/Materials/newspaper_mat.newspaper_mat","49","0","14","1","0.000000","0","0"
"/Game/Maps/Kitchen/Materials/cabinet_mat.cabinet_mat","49","0","14","1","0.000000","0","0"
"/Game/Maps/Kitchen/Materials/Chair_mat.Chair_mat","49","0","14","1","0.000000","0","0"
"/Game/Maps/Kitchen/Materials/Fridge_mat.Fridge_mat","49","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","44","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","4","1","0.000000","0","0"
"/Engine/Tutorial/SubEditors/TutorialAssets/M_smoke_subUV_blackbody.M_smoke_subUV_blackbody","49","0","9","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","68","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","10","1","0.000000","0","0"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","49","0","124","2","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","0","60","2","0.000000","0","60"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","0","69","3","0.000000","0","23"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","49","0","46","2","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","70","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","66","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","92","1","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","50","2","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","49","0","144","6","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
